,Hospital,Type,y2010,y2011,y2012,y2013
298,MIDSTATE MEDICAL CENTER,ALOS,4.3,4.4,4.1,4.3
299,MIDSTATE MEDICAL CENTER,Staffed Beds,142,144,144,139
300,MIDSTATE MEDICAL CENTER,Occupancy of staffed beds,82%,85%,81%,83%
301,MIDSTATE MEDICAL CENTER,Full Time Equivalent Employees,985.8,1018.6,1054.6,1028.1
302,MIDSTATE MEDICAL CENTER,Total Case Mix Index,1.1806,1.1811,1.2013,1.2865
303,MIDSTATE MEDICAL CENTER,Medicare,4619,4826,5054,4908
304,MIDSTATE MEDICAL CENTER,Medicaid,1741,2106,2151,2111
305,MIDSTATE MEDICAL CENTER,Champus / TRICARE,20,19,27,24
306,MIDSTATE MEDICAL CENTER,Emergency Room - Treated and Admitted,6380,6629,7232,6894
307,MIDSTATE MEDICAL CENTER,Emergency Room - Treated and Discharged,68942,78336,84907,52897
308,MIDSTATE MEDICAL CENTER,Total Emergency Room Visits,75322,84965,92139,59791
309,MILFORD HOSPITAL,Hospital Total Margins,-4.65%,-6.74%,-2.01%,-12.84%
310,MILFORD HOSPITAL,Private Payment to Cost Ratio,1.02,1.01,1.01,1.16
311,MILFORD HOSPITAL,Medicare Payment to Cost Ratio,0.74,0.75,0.7,0.72
312,MILFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.54,0.56,0.56,0.65
313,MILFORD HOSPITAL,Uncompensated Care Cost,"$2,952,944","$3,612,969","$3,412,141","$2,750,166"
314,MILFORD HOSPITAL,Uncompensated Care % of Total Expenses,3.4%,4.2%,3.8%,3.4%
315,MILFORD HOSPITAL,Discharges,4540,4374,3580,3348
316,MILFORD HOSPITAL,ALOS,3.9,4,4.1,4.1
317,MILFORD HOSPITAL,Staffed Beds,51,49,47,46
318,MILFORD HOSPITAL,Occupancy of staffed beds,95%,97%,86%,81%
319,MILFORD HOSPITAL,Full Time Equivalent Employees,524,505,507,498.6
320,MILFORD HOSPITAL,Total Case Mix Index,1.308,1.2995,1.3825,1.4131
321,MILFORD HOSPITAL,Medicare,2362,2050,1986,2011
322,MILFORD HOSPITAL,Medicaid,406,517,349,258
323,MILFORD HOSPITAL,Champus / TRICARE,12,8,3,10
324,MILFORD HOSPITAL,Emergency Room - Treated and Admitted,3143,3152,3025,3065
325,MILFORD HOSPITAL,Emergency Room - Treated and Discharged,35049,34292,33427,32175
326,MILFORD HOSPITAL,Total Emergency Room Visits,38192,37444,36452,35240
327,NEW MILFORD HOSPITAL,Hospital Total Margins,0.21%,-0.10%,-7.83%,-2.94%
328,NEW MILFORD HOSPITAL,Private Payment to Cost Ratio,1.3,1.29,1.22,1.38
329,NEW MILFORD HOSPITAL,Medicare Payment to Cost Ratio,0.64,0.65,0.62,0.68
330,NEW MILFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.72,0.73,0.67,0.65
331,NEW MILFORD HOSPITAL,Uncompensated Care Cost,"$1,987,111","$1,663,212","$1,863,279","$1,255,840"
332,NEW MILFORD HOSPITAL,Uncompensated Care % of Total Expenses,2.2%,1.8%,2.1%,1.7%
333,NEW MILFORD HOSPITAL,Discharges,2512,2516,2288,1824
334,NEW MILFORD HOSPITAL,ALOS,3.7,3.7,3.7,3.8
335,NEW MILFORD HOSPITAL,Staffed Beds,30,29,27,22
336,NEW MILFORD HOSPITAL,Occupancy of staffed beds,86%,88%,87%,87%
337,NEW MILFORD HOSPITAL,Full Time Equivalent Employees,475.5,461.6,420.3,362.2
338,NEW MILFORD HOSPITAL,Total Case Mix Index,1.3055,1.2218,1.153,1.2867
339,NEW MILFORD HOSPITAL,Medicare,1167,1199,1118,1083
340,NEW MILFORD HOSPITAL,Medicaid,252,236,265,188
341,NEW MILFORD HOSPITAL,Champus / TRICARE,5,7,9,2
342,NEW MILFORD HOSPITAL,Emergency Room - Treated and Admitted,1901,2042,2050,2135
343,NEW MILFORD HOSPITAL,Emergency Room - Treated and Discharged,16972,16738,16366,15715
344,NEW MILFORD HOSPITAL,Total Emergency Room Visits,18873,18780,18416,17850
345,NORWALK HOSPITAL,Hospital Total Margins,1.53%,6.57%,7.55%,6.05%
346,NORWALK HOSPITAL,Private Payment to Cost Ratio,1.27,1.46,1.4,1.56
347,NORWALK HOSPITAL,Medicare Payment to Cost Ratio,0.7,0.71,0.67,0.72
348,NORWALK HOSPITAL,Medicaid Payment to Cost Ratio,0.58,0.65,0.69,0.63
349,NORWALK HOSPITAL,Uncompensated Care Cost,"$18,455,851","$14,840,041","$16,148,519","$13,157,867"
350,NORWALK HOSPITAL,Uncompensated Care % of Total Expenses,5.5%,4.4%,4.5%,3.9%
351,NORWALK HOSPITAL,Discharges,14483,14878,15003,13045
352,NORWALK HOSPITAL,ALOS,4.8,4.7,4.5,4.6
353,NORWALK HOSPITAL,Staffed Beds,194,196,193,168
354,NORWALK HOSPITAL,Occupancy of staffed beds,98%,98%,96%,97%
355,NORWALK HOSPITAL,Full Time Equivalent Employees,1726.6,1698.4,1698.8,1685.4
356,NORWALK HOSPITAL,Total Case Mix Index,1.1723,1.1729,1.1303,1.1998
357,NORWALK HOSPITAL,Medicare,5684,6008,6147,5319
358,NORWALK HOSPITAL,Medicaid,2458,3038,3002,2782
359,NORWALK HOSPITAL,Champus / TRICARE,9,19,15,16
360,NORWALK HOSPITAL,Emergency Room - Treated and Admitted,9008,9538,9699,8469
361,NORWALK HOSPITAL,Emergency Room - Treated and Discharged,39491,40107,39550,39838
362,NORWALK HOSPITAL,Total Emergency Room Visits,48499,49645,49249,48307
363,ROCKVILLE GENERAL HOSPITAL,Hospital Total Margins,4.48%,-1.03%,0.67%,3.58%
364,ROCKVILLE GENERAL HOSPITAL,Private Payment to Cost Ratio,1.22,1.31,1.37,1.48
365,ROCKVILLE GENERAL HOSPITAL,Medicare Payment to Cost Ratio,0.86,0.76,0.76,0.83
366,ROCKVILLE GENERAL HOSPITAL,Medicaid Payment to Cost Ratio,0.7,0.56,0.52,0.65
367,ROCKVILLE GENERAL HOSPITAL,Uncompensated Care Cost,"$1,890,942","$1,667,218","$2,089,937","$1,691,617"
368,ROCKVILLE GENERAL HOSPITAL,Uncompensated Care % of Total Expenses,2.9%,2.5%,2.8%,2.4%
369,ROCKVILLE GENERAL HOSPITAL,Discharges,3386,2515,2519,2567
370,ROCKVILLE GENERAL HOSPITAL,ALOS,4.2,4.9,5.2,4.8
371,ROCKVILLE GENERAL HOSPITAL,Staffed Beds,66,66,47,47
372,ROCKVILLE GENERAL HOSPITAL,Occupancy of staffed beds,59%,51%,76%,72%
373,ROCKVILLE GENERAL HOSPITAL,Full Time Equivalent Employees,422.7,405.1,376.6,378.3
374,ROCKVILLE GENERAL HOSPITAL,Total Case Mix Index,1.2028,1.397,1.4975,1.5738
375,ROCKVILLE GENERAL HOSPITAL,Medicare,1595,1581,1655,1707
376,ROCKVILLE GENERAL HOSPITAL,Medicaid,548,268,266,292
377,ROCKVILLE GENERAL HOSPITAL,Champus / TRICARE,17,3,4,7
378,ROCKVILLE GENERAL HOSPITAL,Emergency Room - Treated and Admitted,2136,2066,2144,2465
379,ROCKVILLE GENERAL HOSPITAL,Emergency Room - Treated and Discharged,23873,24397,24278,22671
380,ROCKVILLE GENERAL HOSPITAL,Total Emergency Room Visits,26009,26463,26422,25136
381,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Hospital Total Margins,-1.16%,-2.52%,-0.34%,4.13%
382,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Private Payment to Cost Ratio,1.17,1.2,1.28,1.44
383,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Medicare Payment to Cost Ratio,0.95,0.91,0.91,0.9
384,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Medicaid Payment to Cost Ratio,0.62,0.62,0.67,0.65
385,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Uncompensated Care Cost,"$10,380,074","$8,328,115","$9,333,365","$8,834,587"
386,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Uncompensated Care % of Total Expenses,1.7%,1.3%,1.4%,1.3%
387,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Discharges,31400,31842,32111,32366
388,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,ALOS,4.9,5,4.9,4.9
389,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Staffed Beds,593,595,595,595
390,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Occupancy of staffed beds,71%,73%,73%,73%
391,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Full Time Equivalent Employees,3588.5,3554.4,3694.5,3816.6
392,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Total Case Mix Index,1.4866,1.4704,1.4675,1.4751
393,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Medicare,13376,13685,13861,14271
394,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Medicaid,6038,7447,7872,7857
395,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Champus / TRICARE,90,95,89,79
396,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Emergency Room - Treated and Admitted,15060,15872,16654,17868
397,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Emergency Room - Treated and Discharged,54430,56997,62547,63204
398,SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,Total Emergency Room Visits,69490,72869,79201,81072
399,SAINT MARY’S HOSPITAL,Hospital Total Margins,6.47%,2.72%,6.44%,7.67%
400,SAINT MARY’S HOSPITAL,Private Payment to Cost Ratio,1,1.05,1.13,1.1
401,SAINT MARY’S HOSPITAL,Medicare Payment to Cost Ratio,1.13,1.08,1,0.98
402,SAINT MARY’S HOSPITAL,Medicaid Payment to Cost Ratio,0.65,0.67,0.76,0.84
403,SAINT MARY’S HOSPITAL,Uncompensated Care Cost,"$5,210,770","$3,267,541","$4,126,132","$4,521,847"
404,SAINT MARY’S HOSPITAL,Uncompensated Care % of Total Expenses,2.6%,1.6%,1.9%,2.0%
405,SAINT MARY’S HOSPITAL,Discharges,12208,12534,12078,11729
406,SAINT MARY’S HOSPITAL,ALOS,4.3,4.5,4.3,4.4
407,SAINT MARY’S HOSPITAL,Staffed Beds,181,179,182,182
408,SAINT MARY’S HOSPITAL,Occupancy of staffed beds,80%,86%,78%,78%
409,SAINT MARY’S HOSPITAL,Full Time Equivalent Employees,1198.7,1237.9,1355.2,1355.2
410,SAINT MARY’S HOSPITAL,Total Case Mix Index,1.2842,1.2993,1.2818,1.2826
411,SAINT MARY’S HOSPITAL,Medicare,5130,5576,5198,5053
412,SAINT MARY’S HOSPITAL,Medicaid,2687,3197,3231,3345
413,SAINT MARY’S HOSPITAL,Champus / TRICARE,48,26,22,25
414,SAINT MARY’S HOSPITAL,Emergency Room - Treated and Admitted,7441,8191,7851,7991
415,SAINT MARY’S HOSPITAL,Emergency Room - Treated and Discharged,60527,61021,62968,62003
416,SAINT MARY’S HOSPITAL,Total Emergency Room Visits,67968,69212,70819,69994
417,SAINT VINCENT’S MEDICAL CENTER,Hospital Total Margins,10.38%,5.41%,18.91%,12.02%
418,SAINT VINCENT’S MEDICAL CENTER,Private Payment to Cost Ratio,1.35,1.37,1.66,1.78
419,SAINT VINCENT’S MEDICAL CENTER,Medicare Payment to Cost Ratio,0.88,0.83,0.94,0.86
420,SAINT VINCENT’S MEDICAL CENTER,Medicaid Payment to Cost Ratio,0.67,0.64,0.7,0.72
421,SAINT VINCENT’S MEDICAL CENTER,Uncompensated Care Cost,"$14,299,563","$15,805,393","$14,145,742","$13,319,286"
422,SAINT VINCENT’S MEDICAL CENTER,Uncompensated Care % of Total Expenses,4.1%,4.1%,3.8%,3.4%
423,SAINT VINCENT’S MEDICAL CENTER,Discharges,21873,22100,21912,20324
424,SAINT VINCENT’S MEDICAL CENTER,ALOS,5.6,5.5,5.6,5.9
425,SAINT VINCENT’S MEDICAL CENTER,Staffed Beds,423,423,456,424
426,SAINT VINCENT’S MEDICAL CENTER,Occupancy of staffed beds,80%,79%,74%,78%
427,SAINT VINCENT’S MEDICAL CENTER,Full Time Equivalent Employees,2020.1,2047.2,2078.2,2263.2
428,SAINT VINCENT’S MEDICAL CENTER,Total Case Mix Index,1.3089,1.3074,1.2991,1.3418
429,SAINT VINCENT’S MEDICAL CENTER,Medicare,9920,10164,10153,9550
430,SAINT VINCENT’S MEDICAL CENTER,Medicaid,3652,4488,4773,4685
431,SAINT VINCENT’S MEDICAL CENTER,Champus / TRICARE,30,21,29,30
432,SAINT VINCENT’S MEDICAL CENTER,Emergency Room - Treated and Admitted,14253,15163,15374,14293
433,SAINT VINCENT’S MEDICAL CENTER,Emergency Room - Treated and Discharged,54760,60360,64398,64264
434,SAINT VINCENT’S MEDICAL CENTER,Total Emergency Room Visits,69013,75523,79772,78557
435,SHARON HOSPITAL,Hospital Total Margins,5.72%,5.24%,5.94%,8.81%
436,SHARON HOSPITAL,Private Payment to Cost Ratio,1.26,1.19,1.25,1.31
437,SHARON HOSPITAL,Medicare Payment to Cost Ratio,0.9,0.91,0.92,1
438,SHARON HOSPITAL,Medicaid Payment to Cost Ratio,0.77,0.67,0.67,0.74
439,SHARON HOSPITAL,Uncompensated Care Cost,"$995,025","$1,825,630","$1,400,677","$1,080,914"
440,SHARON HOSPITAL,Uncompensated Care % of Total Expenses,2.1%,3.4%,2.7%,2.2%
441,SHARON HOSPITAL,Discharges,2681,2703,2685,2878
442,SHARON HOSPITAL,ALOS,4.3,4.6,4.4,4.3
443,SHARON HOSPITAL,Staffed Beds,47,49,49,49
444,SHARON HOSPITAL,Occupancy of staffed beds,68%,69%,67%,69%
445,SHARON HOSPITAL,Full Time Equivalent Employees,256.3,271.5,255.6,247.4
446,SHARON HOSPITAL,Total Case Mix Index,1.0572,1.1043,1.0769,1.0948
447,SHARON HOSPITAL,Medicare,1479,1530,1554,1614
448,SHARON HOSPITAL,Medicaid,217,223,194,217
449,SHARON HOSPITAL,Champus / TRICARE,7,8,11,9
450,SHARON HOSPITAL,Emergency Room - Treated and Admitted,1597,1720,1766,1878
451,SHARON HOSPITAL,Emergency Room - Treated and Discharged,13668,15938,15856,15746
452,SHARON HOSPITAL,Total Emergency Room Visits,15265,17658,17622,17624
453,STAMFORD HOSPITAL,Hospital Total Margins,5.55%,7.37%,7.13%,6.68%
454,STAMFORD HOSPITAL,Private Payment to Cost Ratio,1.37,1.43,1.49,1.64
455,STAMFORD HOSPITAL,Medicare Payment to Cost Ratio,0.65,0.61,0.64,0.7
456,STAMFORD HOSPITAL,Medicaid Payment to Cost Ratio,0.54,0.5,0.58,0.58
457,STAMFORD HOSPITAL,Uncompensated Care Cost,"$21,671,931","$23,111,558","$25,108,167","$20,268,313"
458,STAMFORD HOSPITAL,Uncompensated Care % of Total Expenses,5.0%,5.0%,5.2%,4.5%
459,STAMFORD HOSPITAL,Discharges,15089,14940,14294,14871
460,STAMFORD HOSPITAL,ALOS,5.1,5,5,4.8
461,STAMFORD HOSPITAL,Staffed Beds,269,271,267,267
462,STAMFORD HOSPITAL,Occupancy of staffed beds,78%,75%,73%,74%
463,STAMFORD HOSPITAL,Full Time Equivalent Employees,2051.8,2089.4,2034.6,2084.4
464,STAMFORD HOSPITAL,Total Case Mix Index,1.2122,1.2263,1.2846,1.2589
465,STAMFORD HOSPITAL,Medicare,5382,5251,5144,5118
466,STAMFORD HOSPITAL,Medicaid,2457,3039,3089,3552
467,STAMFORD HOSPITAL,Champus / TRICARE,13,16,14,18
468,STAMFORD HOSPITAL,Emergency Room - Treated and Admitted,8068,8175,7642,8094
469,STAMFORD HOSPITAL,Emergency Room - Treated and Discharged,39642,40316,43189,42864
470,STAMFORD HOSPITAL,Total Emergency Room Visits,47710,48491,50831,50958
471,WATERBURY HOSPITAL,Hospital Total Margins,0.14%,-0.59%,4.85%,2.62%
472,WATERBURY HOSPITAL,Private Payment to Cost Ratio,1.16,1.17,1.24,1.32
473,WATERBURY HOSPITAL,Medicare Payment to Cost Ratio,0.89,0.87,0.95,0.82
474,WATERBURY HOSPITAL,Medicaid Payment to Cost Ratio,0.62,0.65,0.57,0.85
475,WATERBURY HOSPITAL,Uncompensated Care Cost,"$4,856,677","$4,466,323","$3,064,711","$3,014,287"
476,WATERBURY HOSPITAL,Uncompensated Care % of Total Expenses,2.0%,1.9%,1.3%,1.4%
477,WATERBURY HOSPITAL,Discharges,13046,12758,12364,11847
478,WATERBURY HOSPITAL,ALOS,4.5,4.6,4.7,4.7
479,WATERBURY HOSPITAL,Staffed Beds,192,190,190,176
480,WATERBURY HOSPITAL,Occupancy of staffed beds,85%,85%,83%,86%
481,WATERBURY HOSPITAL,Full Time Equivalent Employees,1513.1,1512.7,1299.9,1209.1
482,WATERBURY HOSPITAL,Total Case Mix Index,1.4145,1.3373,1.3146,1.3169
483,WATERBURY HOSPITAL,Medicare,6077,5972,5734,5301
484,WATERBURY HOSPITAL,Medicaid,2411,3059,3210,3234
485,WATERBURY HOSPITAL,Champus / TRICARE,10,8,13,25
486,WATERBURY HOSPITAL,Emergency Room - Treated and Admitted,8340,8462,8267,7836
487,WATERBURY HOSPITAL,Emergency Room - Treated and Discharged,49393,48560,47677,46520
488,WATERBURY HOSPITAL,Total Emergency Room Visits,57733,57022,55944,54356
489,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Hospital Total Margins,-1.85%,-4.59%,-0.75%,-8.58%
490,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Private Payment to Cost Ratio,1.01,1.07,1.09,1.07
491,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Medicare Payment to Cost Ratio,0.98,0.95,0.98,0.92
492,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Medicaid Payment to Cost Ratio,0.74,0.61,0.64,0.57
493,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Uncompensated Care Cost,"$2,938,954","$2,771,904","$3,050,367","$3,001,459"
494,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Uncompensated Care % of Total Expenses,3.2%,3.0%,3.2%,3.3%
495,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Discharges,5100,4701,4506,4137
496,WINDHAM COMMUNITY MEMORIAL HOSPITAL,ALOS,4.1,4.3,4.1,4.2
497,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Staffed Beds,87,87,87,87
498,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Occupancy of staffed beds,66%,63%,59%,55%
499,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Full Time Equivalent Employees,603.4,607.5,601.6,577.1
500,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Total Case Mix Index,1.0367,1.1018,1.1658,1.2008
501,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Medicare,2517,2372,2326,2210
502,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Medicaid,1061,1035,970,965
503,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Champus / TRICARE,14,18,17,18
504,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Emergency Room - Treated and Admitted,3665,3378,3244,3028
505,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Emergency Room - Treated and Discharged,28697,30744,33618,32054
506,WINDHAM COMMUNITY MEMORIAL HOSPITAL,Total Emergency Room Visits,32362,34122,36862,35082
507,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Hospital Total Margins,6.13%,4.47%,7.32%,7.40%
508,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Private Payment to Cost Ratio,1.27,1.28,1.4,1.47
509,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Medicare Payment to Cost Ratio,0.95,0.9,0.83,0.83
510,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Medicaid Payment to Cost Ratio,0.6,0.61,0.66,0.69
511,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Uncompensated Care Cost,"$29,587,928","$28,023,511","$31,889,609","$41,003,684"
512,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Uncompensated Care % of Total Expenses,2.3%,2.0%,1.9%,1.8%
513,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Discharges,56602,57451,59426,80503
514,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,ALOS,5,5.2,5.2,5.7
515,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Staffed Beds,871,827,859,1572
516,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Occupancy of staffed beds,90%,100%,99%,81%
517,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Full Time Equivalent Employees,7078.8,7611.1,8150.6,11071.7
518,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Total Case Mix Index,1.3476,1.4569,1.4303,1.4497
519,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Medicare,17357,17747,18100,28633
520,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Medicaid,12396,16249,17294,23006
521,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Champus / TRICARE,323,347,382,448
522,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Emergency Room - Treated and Admitted,28571,28351,26732,40919
523,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Emergency Room - Treated and Discharged,93579,92128,114396,163785
524,KEY RESULTS - YALE-NEW HAVEN HOSPITAL,Total Emergency Room Visits,122150,120479,141128,204704
